3	1	-70.59999	
3	2	-70.59998	
3	3	-70.59998	
3	4	-70.59997	
3	5	-70.59997	
3	6	-70.59996	
3	7	-70.59996	
3	8	-70.59995	
3	9	-70.59995	
3	10	-70.59995	
3	11	-70.59994	
3	12	-70.59994	
3	13	-70.59994	
3	14	-70.59994	
3	15	-70.59993	
3	16	-70.59993	
3	17	-70.59993	
3	18	-70.59993	
3	19	-70.59993	
3	20	-70.59993	
3	21	-70.59993	
3	22	-70.59993	
3	23	-70.59992	
3	24	-70.59992	
3	25	-70.59992	
3	26	-70.59992	
3	27	-70.59992	
3	28	-70.59992	
3	29	-70.59992	
3	30	-70.59992	
3	31	-70.59992	
3	32	-70.59992	
3	33	-70.59992	
3	34	-70.59992	
3	35	-70.59992	
3	36	-70.59992	
3	37	-70.59992	
3	38	-70.59992	
3	39	-70.59992	
3	40	-70.59992	
3	41	-70.59992	
3	42	-70.59992	
3	43	-70.59992	
3	44	-70.59992	
3	45	-70.59992	
3	46	-70.59992	
3	47	-70.59992	
3	48	-70.59992	
3	49	-70.59992	
3	50	-70.59992	
3	51	-70.59992	
3	52	-70.59992	
3	53	-70.59992	
3	54	-70.59992	
3	55	-70.59992	
3	56	-70.59992	
3	57	-70.59992	
3	58	-70.59992	
3	59	-70.59992	
3	60	-70.59992	
3	61	-70.59992	
3	62	-70.59992	
3	63	-70.59992	
3	64	-70.59992	
3	65	-70.59992	
3	66	-70.59992	
3	67	-70.59992	
3	68	-70.59992	
3	69	-70.59992	
3	70	-70.59992	
3	71	-70.59992	
3	72	-70.59992	
3	73	-70.59992	
3	74	-70.59992	
3	75	-70.59992	
3	76	-70.59992	
3	77	-70.59992	
3	78	-70.59992	
3	79	-70.59992	
3	80	-70.59992	
3	81	-70.59992	
3	82	-70.59992	
3	83	-70.59992	
3	84	-70.59992	
3	85	-70.59992	
3	86	-70.59992	
3	87	-70.59992	
3	88	-70.59992	
3	89	-70.59992	
3	90	-70.59992	
3	91	-70.59992	
3	92	-70.59992	
3	93	-70.59992	
3	94	-70.59992	
3	95	-70.59992	
3	96	-70.59992	
3	97	-70.59992	
3	98	-70.59992	
3	99	-70.59992	
3	100	-70.59992	
3	101	-70.59992	
3	102	-70.59992	
3	103	-70.59992	
3	104	-70.59992	
3	105	-70.59992	
3	106	-70.59992	
3	107	-70.59992	
3	108	-70.59992	
3	109	-70.59992	
3	110	-70.59992	
3	111	-70.59990	
3	112	-70.59986	
3	113	-70.59979	
3	114	-70.59970	
3	115	-70.59958	
3	116	-70.59945	
3	117	-70.59930	
3	118	-70.59914	
3	119	-70.59897	
3	120	-70.59879	
3	121	-70.59859	
3	122	-70.59839	
3	123	-70.59818	
3	124	-70.59796	
3	125	-70.59774	
3	126	-70.59751	
3	127	-70.59728	
3	128	-70.59705	
3	129	-70.59681	
3	130	-70.59657	
3	131	-70.59633	
3	132	-70.59608	
3	133	-70.59584	
3	134	-70.59559	
3	135	-70.59535	
3	136	-70.59510	
3	137	-70.59486	
3	138	-70.59461	
3	139	-70.59436	
3	140	-70.59412	
3	141	-70.59387	
3	142	-70.59363	
3	143	-70.59339	
3	144	-70.59314	
3	145	-70.59290	
3	146	-70.59266	
3	147	-70.59242	
3	148	-70.59219	
3	149	-70.59195	
3	150	-70.59171	
3	151	-70.59148	
3	152	-70.59125	
3	153	-70.59102	
3	154	-70.59079	
3	155	-70.59056	
3	156	-70.59033	
3	157	-70.59011	
3	158	-70.58989	
3	159	-70.58967	
3	160	-70.58945	
3	161	-70.58923	
3	162	-70.58901	
3	163	-70.58880	
3	164	-70.58858	
3	165	-70.58837	
3	166	-70.58816	
3	167	-70.58795	
3	168	-70.58775	
3	169	-70.58754	
3	170	-70.58734	
3	171	-70.58714	
3	172	-70.58694	
3	173	-70.58674	
3	174	-70.58654	
3	175	-70.58634	
3	176	-70.58615	
3	177	-70.58596	
3	178	-70.58577	
3	179	-70.58558	
3	180	-70.58539	
3	181	-70.58521	
3	182	-70.58502	
3	183	-70.58484	
3	184	-70.58466	
3	185	-70.58448	
3	186	-70.58430	
3	187	-70.58412	
3	188	-70.58395	
3	189	-70.58378	
3	190	-70.58360	
3	191	-70.58343	
3	192	-70.58326	
3	193	-70.58310	
3	194	-70.58293	
3	195	-70.58276	
3	196	-70.58260	
3	197	-70.58244	
3	198	-70.58228	
3	199	-70.58212	
3	200	-70.58196	
3	201	-70.58181	
3	202	-70.58165	
3	203	-70.58150	
3	204	-70.58135	
3	205	-70.58120	
3	206	-70.58105	
3	207	-70.58090	
3	208	-70.58075	
3	209	-70.58061	
3	210	-70.58046	
3	211	-70.58032	
3	212	-70.58018	
3	213	-70.58004	
3	214	-70.57990	
3	215	-70.57976	
3	216	-70.57963	
3	217	-70.57949	
3	218	-70.57936	
3	219	-70.57923	
3	220	-70.57909	
3	221	-70.57896	
3	222	-70.57884	
3	223	-70.57871	
3	224	-70.57858	
3	225	-70.57846	
3	226	-70.57833	
3	227	-70.57821	
3	228	-70.57809	
3	229	-70.57797	
3	230	-70.57785	
3	231	-70.57773	
3	232	-70.57762	
3	233	-70.57750	
3	234	-70.57739	
3	235	-70.57727	
3	236	-70.57716	
3	237	-70.57705	
3	238	-70.57694	
3	239	-70.57683	
3	240	-70.57672	
3	241	-70.57662	
3	242	-70.57651	
3	243	-70.57641	
3	244	-70.57630	
3	245	-70.57620	
3	246	-70.57610	
3	247	-70.57600	
3	248	-70.57590	
3	249	-70.57580	
3	250	-70.57571	
3	251	-70.57561	
3	252	-70.57551	
3	253	-70.57542	
3	254	-70.57533	
3	255	-70.57524	
3	256	-70.57514	
3	257	-70.57505	
3	258	-70.57497	
3	259	-70.57488	
3	260	-70.57479	
3	261	-70.57470	
3	262	-70.57462	
3	263	-70.57454	
3	264	-70.57445	
3	265	-70.57437	
3	266	-70.57429	
