Iteration: 8101 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8102 of 36000, ANNs: 12, Score, mean: 2.50, max: 6.00 - took 0.09s
Iteration: 8103 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8104 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8105 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8106 of 36000, ANNs: 12, Score, mean: 2.00, max: 10.00 - took 0.09s
Iteration: 8107 of 36000, ANNs: 12, Score, mean: 3.83, max: 6.00 - took 0.09s
Iteration: 8108 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8109 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8111 of 36000, ANNs: 12, Score, mean: 3.67, max: 6.00 - took 0.09s
Iteration: 8112 of 36000, ANNs: 12, Score, mean: 0.33, max: 6.00 - took 0.09s
Iteration: 8113 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8114 of 36000, ANNs: 12, Score, mean: 1.67, max: 8.00 - took 0.09s
Iteration: 8115 of 36000, ANNs: 12, Score, mean: 2.83, max: 6.00 - took 0.09s
Iteration: 8116 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8117 of 36000, ANNs: 12, Score, mean: 0.50, max: 6.00 - took 0.09s
Iteration: 8118 of 36000, ANNs: 12, Score, mean: 0.67, max: 10.00 - took 0.09s
Iteration: 8119 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8121 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8122 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8123 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8124 of 36000, ANNs: 12, Score, mean: 1.67, max: 10.00 - took 0.09s
Iteration: 8125 of 36000, ANNs: 12, Score, mean: 3.83, max: 10.00 - took 0.09s
Iteration: 8126 of 36000, ANNs: 12, Score, mean: 0.50, max: 6.00 - took 0.09s
Iteration: 8127 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8128 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8129 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8131 of 36000, ANNs: 12, Score, mean: 1.33, max: 10.00 - took 0.09s
Iteration: 8132 of 36000, ANNs: 12, Score, mean: 2.83, max: 10.00 - took 0.09s
Iteration: 8133 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8134 of 36000, ANNs: 12, Score, mean: 3.17, max: 10.00 - took 0.09s
Iteration: 8135 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8136 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8137 of 36000, ANNs: 12, Score, mean: 2.17, max: 6.00 - took 0.09s
Iteration: 8138 of 36000, ANNs: 12, Score, mean: 2.17, max: 10.00 - took 0.09s
Iteration: 8139 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8141 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8142 of 36000, ANNs: 12, Score, mean: 3.33, max: 8.00 - took 0.09s
Iteration: 8143 of 36000, ANNs: 12, Score, mean: 3.67, max: 8.00 - took 0.09s
Iteration: 8144 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8145 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8146 of 36000, ANNs: 12, Score, mean: 3.00, max: 6.00 - took 0.09s
Iteration: 8147 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8148 of 36000, ANNs: 12, Score, mean: 0.83, max: 8.00 - took 0.09s
Iteration: 8149 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8151 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8152 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8153 of 36000, ANNs: 12, Score, mean: 0.67, max: 4.00 - took 0.09s
Iteration: 8154 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8155 of 36000, ANNs: 12, Score, mean: 2.17, max: 10.00 - took 0.09s
Iteration: 8156 of 36000, ANNs: 12, Score, mean: 0.50, max: 8.00 - took 0.09s
Iteration: 8157 of 36000, ANNs: 12, Score, mean: 0.67, max: 8.00 - took 0.09s
Iteration: 8158 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8159 of 36000, ANNs: 12, Score, mean: 2.67, max: 8.00 - took 0.09s
Iteration: 8161 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8162 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8163 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8164 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8165 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8166 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8167 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8168 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8169 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8171 of 36000, ANNs: 12, Score, mean: 2.33, max: 10.00 - took 0.09s
Iteration: 8172 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8173 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8174 of 36000, ANNs: 12, Score, mean: 0.33, max: 6.00 - took 0.09s
Iteration: 8175 of 36000, ANNs: 12, Score, mean: 0.33, max: 6.00 - took 0.09s
Iteration: 8176 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8177 of 36000, ANNs: 12, Score, mean: -0.33, max: 4.00 - took 0.09s
Iteration: 8178 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8179 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8181 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8182 of 36000, ANNs: 12, Score, mean: 3.17, max: 6.00 - took 0.09s
Iteration: 8183 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8184 of 36000, ANNs: 12, Score, mean: 1.83, max: 10.00 - took 0.09s
Iteration: 8185 of 36000, ANNs: 12, Score, mean: 1.67, max: 8.00 - took 0.09s
Iteration: 8186 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.09s
Iteration: 8187 of 36000, ANNs: 12, Score, mean: 3.83, max: 10.00 - took 0.09s
Iteration: 8188 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8189 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8191 of 36000, ANNs: 12, Score, mean: 1.00, max: 4.00 - took 0.09s
Iteration: 8192 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8193 of 36000, ANNs: 12, Score, mean: 1.67, max: 8.00 - took 0.09s
Iteration: 8194 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8195 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8196 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8197 of 36000, ANNs: 12, Score, mean: 0.17, max: 4.00 - took 0.09s
Iteration: 8198 of 36000, ANNs: 12, Score, mean: 2.83, max: 10.00 - took 0.09s
Iteration: 8199 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8201 of 36000, ANNs: 12, Score, mean: 2.17, max: 6.00 - took 0.09s
Iteration: 8202 of 36000, ANNs: 12, Score, mean: 3.83, max: 10.00 - took 0.09s
Iteration: 8203 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8204 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8205 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8206 of 36000, ANNs: 12, Score, mean: 0.67, max: 4.00 - took 0.09s
Iteration: 8207 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8208 of 36000, ANNs: 12, Score, mean: 0.33, max: 6.00 - took 0.09s
Iteration: 8209 of 36000, ANNs: 12, Score, mean: 1.17, max: 8.00 - took 0.09s
Iteration: 8211 of 36000, ANNs: 12, Score, mean: 2.33, max: 10.00 - took 0.09s
Iteration: 8212 of 36000, ANNs: 12, Score, mean: 0.00, max: 6.00 - took 0.09s
Iteration: 8213 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8214 of 36000, ANNs: 12, Score, mean: 2.50, max: 8.00 - took 0.09s
Iteration: 8215 of 36000, ANNs: 12, Score, mean: 3.33, max: 10.00 - took 0.09s
Iteration: 8216 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8217 of 36000, ANNs: 12, Score, mean: 0.17, max: 6.00 - took 0.09s
Iteration: 8218 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8219 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8221 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8222 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8223 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8224 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8225 of 36000, ANNs: 12, Score, mean: 1.50, max: 4.00 - took 0.09s
Iteration: 8226 of 36000, ANNs: 12, Score, mean: 2.83, max: 10.00 - took 0.09s
Iteration: 8227 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8228 of 36000, ANNs: 12, Score, mean: 0.67, max: 6.00 - took 0.09s
Iteration: 8229 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8231 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.09s
Iteration: 8232 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8233 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8234 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8235 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8236 of 36000, ANNs: 12, Score, mean: 2.17, max: 10.00 - took 0.09s
Iteration: 8237 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8238 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8239 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8241 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8242 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8243 of 36000, ANNs: 12, Score, mean: 2.83, max: 6.00 - took 0.09s
Iteration: 8244 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8245 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8246 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8247 of 36000, ANNs: 12, Score, mean: 0.67, max: 6.00 - took 0.09s
Iteration: 8248 of 36000, ANNs: 12, Score, mean: 3.33, max: 8.00 - took 0.09s
Iteration: 8249 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8251 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8252 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8253 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8254 of 36000, ANNs: 12, Score, mean: 2.17, max: 6.00 - took 0.09s
Iteration: 8255 of 36000, ANNs: 12, Score, mean: 1.17, max: 8.00 - took 0.09s
Iteration: 8256 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8257 of 36000, ANNs: 12, Score, mean: 2.67, max: 8.00 - took 0.09s
Iteration: 8258 of 36000, ANNs: 12, Score, mean: 3.50, max: 8.00 - took 0.09s
Iteration: 8259 of 36000, ANNs: 12, Score, mean: 3.83, max: 8.00 - took 0.09s
Iteration: 8261 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8262 of 36000, ANNs: 12, Score, mean: 2.83, max: 10.00 - took 0.09s
Iteration: 8263 of 36000, ANNs: 12, Score, mean: 3.67, max: 8.00 - took 0.09s
Iteration: 8264 of 36000, ANNs: 12, Score, mean: 3.67, max: 8.00 - took 0.09s
Iteration: 8265 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8266 of 36000, ANNs: 12, Score, mean: 2.50, max: 8.00 - took 0.09s
Iteration: 8267 of 36000, ANNs: 12, Score, mean: 2.50, max: 10.00 - took 0.09s
Iteration: 8268 of 36000, ANNs: 12, Score, mean: 1.00, max: 6.00 - took 0.09s
Iteration: 8269 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8271 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8272 of 36000, ANNs: 12, Score, mean: 4.00, max: 8.00 - took 0.09s
Iteration: 8273 of 36000, ANNs: 12, Score, mean: 2.00, max: 8.00 - took 0.09s
Iteration: 8274 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8275 of 36000, ANNs: 12, Score, mean: 2.50, max: 6.00 - took 0.09s
Iteration: 8276 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.10s
Iteration: 8277 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8278 of 36000, ANNs: 12, Score, mean: 0.33, max: 6.00 - took 0.09s
Iteration: 8279 of 36000, ANNs: 12, Score, mean: 0.67, max: 6.00 - took 0.09s
Iteration: 8281 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.09s
Iteration: 8282 of 36000, ANNs: 12, Score, mean: 1.00, max: 6.00 - took 0.09s
Iteration: 8283 of 36000, ANNs: 12, Score, mean: 3.67, max: 12.00 - took 0.09s
Iteration: 8284 of 36000, ANNs: 12, Score, mean: 2.00, max: 4.00 - took 0.09s
Iteration: 8285 of 36000, ANNs: 12, Score, mean: -0.83, max: 4.00 - took 0.09s
Iteration: 8286 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8287 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8288 of 36000, ANNs: 12, Score, mean: 1.33, max: 8.00 - took 0.09s
Iteration: 8289 of 36000, ANNs: 12, Score, mean: 1.00, max: 4.00 - took 0.09s
Iteration: 8291 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8292 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8293 of 36000, ANNs: 12, Score, mean: 4.50, max: 12.00 - took 0.09s
Iteration: 8294 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8295 of 36000, ANNs: 12, Score, mean: 0.83, max: 2.00 - took 0.09s
Iteration: 8296 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8297 of 36000, ANNs: 12, Score, mean: 2.17, max: 6.00 - took 0.09s
Iteration: 8298 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.10s
Iteration: 8299 of 36000, ANNs: 12, Score, mean: 2.50, max: 10.00 - took 0.09s
Iteration: 8301 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8302 of 36000, ANNs: 12, Score, mean: 3.00, max: 6.00 - took 0.09s
Iteration: 8303 of 36000, ANNs: 12, Score, mean: 0.83, max: 6.00 - took 0.09s
Iteration: 8304 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.10s
Iteration: 8305 of 36000, ANNs: 12, Score, mean: 0.83, max: 6.00 - took 0.09s
Iteration: 8306 of 36000, ANNs: 12, Score, mean: -1.33, max: 4.00 - took 0.09s
Iteration: 8307 of 36000, ANNs: 12, Score, mean: 2.17, max: 6.00 - took 0.09s
Iteration: 8308 of 36000, ANNs: 12, Score, mean: 0.67, max: 6.00 - took 0.09s
Iteration: 8309 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.10s
Iteration: 8311 of 36000, ANNs: 12, Score, mean: 2.67, max: 8.00 - took 0.09s
Iteration: 8312 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8313 of 36000, ANNs: 12, Score, mean: 0.67, max: 8.00 - took 0.09s
Iteration: 8314 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8315 of 36000, ANNs: 12, Score, mean: 1.83, max: 10.00 - took 0.10s
Iteration: 8316 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8317 of 36000, ANNs: 12, Score, mean: 2.67, max: 10.00 - took 0.09s
Iteration: 8318 of 36000, ANNs: 12, Score, mean: 2.50, max: 8.00 - took 0.09s
Iteration: 8319 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.09s
Iteration: 8321 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.10s
Iteration: 8322 of 36000, ANNs: 12, Score, mean: 1.00, max: 10.00 - took 0.09s
Iteration: 8323 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8324 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8325 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.10s
Iteration: 8326 of 36000, ANNs: 12, Score, mean: 3.67, max: 10.00 - took 0.09s
Iteration: 8327 of 36000, ANNs: 12, Score, mean: 0.83, max: 4.00 - took 0.09s
Iteration: 8328 of 36000, ANNs: 12, Score, mean: 0.33, max: 4.00 - took 0.09s
Iteration: 8329 of 36000, ANNs: 12, Score, mean: 3.17, max: 10.00 - took 0.09s
Iteration: 8331 of 36000, ANNs: 12, Score, mean: 1.17, max: 8.00 - took 0.10s
Iteration: 8332 of 36000, ANNs: 12, Score, mean: 0.00, max: 10.00 - took 0.09s
Iteration: 8333 of 36000, ANNs: 12, Score, mean: 2.17, max: 10.00 - took 0.09s
Iteration: 8334 of 36000, ANNs: 12, Score, mean: 1.67, max: 8.00 - took 0.09s
Iteration: 8335 of 36000, ANNs: 12, Score, mean: 2.83, max: 6.00 - took 0.09s
Iteration: 8336 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.10s
Iteration: 8337 of 36000, ANNs: 12, Score, mean: 2.50, max: 8.00 - took 0.09s
Iteration: 8338 of 36000, ANNs: 12, Score, mean: 1.33, max: 10.00 - took 0.09s
Iteration: 8339 of 36000, ANNs: 12, Score, mean: 2.50, max: 8.00 - took 0.09s
Iteration: 8341 of 36000, ANNs: 12, Score, mean: 3.33, max: 8.00 - took 0.10s
Iteration: 8342 of 36000, ANNs: 12, Score, mean: 4.33, max: 10.00 - took 0.10s
Iteration: 8343 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8344 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8345 of 36000, ANNs: 12, Score, mean: 1.50, max: 6.00 - took 0.09s
Iteration: 8346 of 36000, ANNs: 12, Score, mean: 2.83, max: 8.00 - took 0.10s
Iteration: 8347 of 36000, ANNs: 12, Score, mean: 3.17, max: 10.00 - took 0.10s
Iteration: 8348 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8349 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8351 of 36000, ANNs: 12, Score, mean: 1.83, max: 10.00 - took 0.09s
Iteration: 8352 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.10s
Iteration: 8353 of 36000, ANNs: 12, Score, mean: 4.17, max: 8.00 - took 0.10s
Iteration: 8354 of 36000, ANNs: 12, Score, mean: 1.50, max: 8.00 - took 0.09s
Iteration: 8355 of 36000, ANNs: 12, Score, mean: 3.83, max: 8.00 - took 0.09s
Iteration: 8356 of 36000, ANNs: 12, Score, mean: 1.83, max: 10.00 - took 0.09s
Iteration: 8357 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.10s
Iteration: 8358 of 36000, ANNs: 12, Score, mean: 3.83, max: 12.00 - took 0.10s
Iteration: 8359 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8361 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8362 of 36000, ANNs: 12, Score, mean: 2.50, max: 10.00 - took 0.09s
Iteration: 8363 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.10s
Iteration: 8364 of 36000, ANNs: 12, Score, mean: 3.83, max: 8.00 - took 0.09s
Iteration: 8365 of 36000, ANNs: 12, Score, mean: 3.83, max: 10.00 - took 0.09s
Iteration: 8366 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8367 of 36000, ANNs: 12, Score, mean: 2.33, max: 8.00 - took 0.09s
Iteration: 8368 of 36000, ANNs: 12, Score, mean: 0.83, max: 6.00 - took 0.09s
Iteration: 8369 of 36000, ANNs: 12, Score, mean: 1.17, max: 4.00 - took 0.09s
Iteration: 8371 of 36000, ANNs: 12, Score, mean: 4.17, max: 10.00 - took 0.09s
Iteration: 8372 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8373 of 36000, ANNs: 12, Score, mean: 1.67, max: 6.00 - took 0.09s
Iteration: 8374 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.10s
Iteration: 8375 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8376 of 36000, ANNs: 12, Score, mean: 1.50, max: 10.00 - took 0.09s
Iteration: 8377 of 36000, ANNs: 12, Score, mean: 3.50, max: 10.00 - took 0.09s
Iteration: 8378 of 36000, ANNs: 12, Score, mean: 1.67, max: 8.00 - took 0.09s
Iteration: 8379 of 36000, ANNs: 12, Score, mean: 1.17, max: 6.00 - took 0.09s
Iteration: 8381 of 36000, ANNs: 12, Score, mean: 0.17, max: 6.00 - took 0.09s
Iteration: 8382 of 36000, ANNs: 12, Score, mean: 1.17, max: 8.00 - took 0.09s
Iteration: 8383 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8384 of 36000, ANNs: 12, Score, mean: 0.17, max: 6.00 - took 0.09s
Iteration: 8385 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8386 of 36000, ANNs: 12, Score, mean: 0.50, max: 6.00 - took 0.09s
Iteration: 8387 of 36000, ANNs: 12, Score, mean: 2.00, max: 10.00 - took 0.09s
Iteration: 8388 of 36000, ANNs: 12, Score, mean: 2.67, max: 6.00 - took 0.09s
Iteration: 8389 of 36000, ANNs: 12, Score, mean: 1.50, max: 4.00 - took 0.09s
Iteration: 8391 of 36000, ANNs: 12, Score, mean: 1.33, max: 10.00 - took 0.10s
Iteration: 8392 of 36000, ANNs: 12, Score, mean: 3.00, max: 6.00 - took 0.09s
Iteration: 8393 of 36000, ANNs: 12, Score, mean: 0.17, max: 4.00 - took 0.09s
Iteration: 8394 of 36000, ANNs: 12, Score, mean: 1.83, max: 8.00 - took 0.09s
Iteration: 8395 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8396 of 36000, ANNs: 12, Score, mean: 1.83, max: 6.00 - took 0.09s
Iteration: 8397 of 36000, ANNs: 12, Score, mean: 1.00, max: 6.00 - took 0.09s
Iteration: 8398 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8399 of 36000, ANNs: 12, Score, mean: 3.17, max: 8.00 - took 0.09s
Iteration: 8401 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8402 of 36000, ANNs: 12, Score, mean: 3.00, max: 6.00 - took 0.09s
Iteration: 8403 of 36000, ANNs: 12, Score, mean: 0.17, max: 8.00 - took 0.09s
Iteration: 8404 of 36000, ANNs: 12, Score, mean: 2.67, max: 8.00 - took 0.09s
Iteration: 8405 of 36000, ANNs: 12, Score, mean: 0.17, max: 6.00 - took 0.09s
Iteration: 8406 of 36000, ANNs: 12, Score, mean: 1.33, max: 6.00 - took 0.09s
Iteration: 8407 of 36000, ANNs: 12, Score, mean: 2.17, max: 8.00 - took 0.09s
Iteration: 8408 of 36000, ANNs: 12, Score, mean: 0.00, max: 10.00 - took 0.10s
Iteration: 8409 of 36000, ANNs: 12, Score, mean: 2.00, max: 6.00 - took 0.09s
Iteration: 8411 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.09s
Iteration: 8412 of 36000, ANNs: 12, Score, mean: 2.33, max: 6.00 - took 0.09s
Iteration: 8413 of 36000, ANNs: 12, Score, mean: 3.00, max: 8.00 - took 0.10s
Iteration: 8414 of 36000, ANNs: 12, Score, mean: 1.00, max: 8.00 - took 0.09s
Iteration: 8415 of 36000, ANNs: 12, Score, mean: 0.83, max: 8.00 - took 0.09s
Iteration: 8416 of 36000, ANNs: 12, Score, mean: 2.50, max: 6.00 - took 0.09s
Iteration: 8417 of 36000, ANNs: 12, Score, mean: 2.33, max: 10.00 - took 0.09s
Iteration: 8418 of 36000, ANNs: 12, Score, mean: 1.67, max: 10.00 - took 0.10s
Iteration: 8419 of 36000, ANNs: 12, Score, mean: 4.17, max: 8.00 - took 0.09s
Iteration: 8421 of 36000, ANNs: 12, Score, mean: 3.17, max: 6.00 - took 0.09s
Iteration: 8422 of 36000, ANNs: 12, Score, mean: 3.33, max: 8.00 - took 0.09s
Iteration: 8423 of 36000, ANNs: 12, Score, mean: 0.83, max: 6.00 - took 0.09s
